Georg Malmstén: Särkynyt onni,
Harmony Sisters muistelee,
Harmony Sistersin Raukea-Raija,
Harmony Sistersin tarina,
George de Godzinsky oli korkeampien musiikkivoimien välikappale,
Harmony Sistersin ja de Godzinskyn yhteistyö alkoi hotellin hissistä,
Kekkosen hyväksi poikkeuslaki,
Pakarisen ja Theelin kiertuemuistoja,
Zilliacus pakinoi hiusmuodista,
Marion Rungin arki,
Olipa kerran mummo,
Karjalaisen ensikommentti nootista: Menen nyt nukkumaan,
Pitkät tukat muodissa - parturit mänttejä?,
Vuokko Nurmesniemi ja Marimekko,
Tsupparinako tulevaisuus?,
Zilliacus pakinoi mainonnasta,
M. A. Numminen kohtaa Eemelin,
Vammaiset yhteiskunnassamme,
Kekkonen tyynnytteli noottikohua ja sivalteli vastustajiaan,
Autoileva nainen,
1970-luvun Katri Helena ei enää ollut jenkkatyttö,
Kauppaneuvos Rakel Wihurin työpäivä,
Suomen Elviksen tittelistä saivat kisata naisetkin,
Mitä nainen pakkaa lomalle?,
Kirjailijan kesä ja koululaisten kesätyöt,
UKK: Nootin syynä NL:n huoli Suomen ulkopolitiikan suunnasta,
Danny joutui kriittisten toimittajien piinapenkkiin,
Pukeutuminen ravintolaan,
Amerikan terveisiä,
Apuäidit äidin apuna,
Pressa Readingissa,
Folkkari-Hectorista tuli suomirockin pioneeri,
Mikko Alatalo haastattelee Hurriganesia,
Badding Iltatähden haastattelussa,
Noottikriisi laukeaa,
Taulun askartelua styroxista,
Pen Lee & Co.,
Kynttelikön valmistus romuraudasta,
Leikitään lääkärille menoa,
Lapsijärjestöt vastustivat Sex Pistolsia,
Tanskan rokkaajat perivät voiton maaottelussa 1958,
Johnny Rotten pääsi viimein maahan,
Etykin pitkä tie Helsinkiin,
ETYK Kekkosen uran huipentuma,
Keimolan ajojen alla,
Uintiharjoittelua ja vesileikkejä,
Miten työttömyys poistetaan?,
Virkamiesten valta - onko sitä?,
Ryssäviha ja neuvostovastaisuus Suomessa vuonna 1972,
”Kreivi” Lindgren suosii kotimaisia naisia,
Ford ja Brežnev tapasivat Helsingissä,
Mauri Sariola ihmettelee vouhottajia,
Jatkosota ja Tuntematon sotilas,
Etyk-päätösasiakirjan allekirjoitus,
Vähäosaisten pakkoauttaminen,
Olliver Hawk muuttaa veden viinaksi,
Mikkelin panttivankidraamalla traaginen loppu,
Mikkelin panttivankidraaman uhri tiedotustilaisuudessa,
Informaatiosota,
Tabe ja Suomen seksikkäät uroot,
Atomihyrrä,
Takapihoilta valoon,
Päivänsäde,
Etykin perintö,
Kesäpäivä Pohjois-Karjalassa,
Lastenkaupunki,
Linnanmäen vuoristoradan avajaiset,
Päivä Linnanmäellä,
Potkulauta- ja nukenvaunukisat Tampereella,
Mäkiautokilpailut,
Kivierämaata katsomassa,
Lapsen tie,
Yehudi Menuhin ja Veikko Sinisalo: Taiteen kautta ihmisen puolesta,
Moottorilennokkikilpailut,
Tehdään hapankaalia,
Ensimmäiset kouluvaalit,
Kylli-täti piirtää sadun Mitä metsässä tapahtuu?,
Kylli-täti piirtää sadun Pilven prinsessa,
Kylli-tädin viimeinen joulusatu,
Kylli-täti valmistautuu lähetykseen,
Kylli-täti mainostaa joulusatua,
Kylli-täti piirtää sadun Teppo ja pyrstötähti,
Vuoden 1956 presidentinvaalin ääntenlaskenta,
Kekkonen ehdokkaaksi vielä 1978,
Kekkonen eroaa,
Kekkonen valitaan,
Kylli-tädin kotona,
Varovainen aloitus presidenttinä,
Kekkosen suhteet Neuvostoliittoon,
Perheen perustaminen,
Häät ja häiden valmistelu,
Sodan kynnyksellä Suomi oli yksin,
Avioliiton ongelmia,
Avioliitto ajautuu karille - avioero,
Suomi taistelee itsenäisyydestään,
Suruliputus koko maassa,
"Kyösti Kallio kuolee, presidentiksi Risto Ryti",
Suomi hyökkää Saksan rinnalla,
Sirkus Papukaijan salaseura Suomenlinnassa,
Rintama murtuu,
Vanhan valtauksen toinen päivä,
Vanhan ovi rikotaan,
”Isoveli YLE”,
Jörn Donner ja elokuvaseksi,
Love Records - rakkaudesta musiikkiin,
Haastateltavana Bertrand Russell,
Visiirin pettäminen Estonia-turman pääsyy,
Presidentti Kallio tuomitsi Neuvostoliiton hyökkäyksen uudenvuodenpuheessaan 1940,
Jääkiekon ensimmäinen MM-kulta sai suomalaiset sekaisin,
Sota pani tavarat kortille,
Leijonien voittojuhlat alkoivat Tukholmasta,
Frank Zappa Suomessa,
Ozzy Osbourne ei pure lepakoita,
Ian Gillan muistelee Lennonia ja Zero Ninea,
Korpikirjailija Ilmari Kianto,
Paavo Nurmen myöhäiset vuodet,
Talvisodan henki - mistä se tuli?,
Television ohjelmaneuvoston kokous,
Digi-tv tulossa,
Aikapommi oli reippaasti edellä aikaansa,
Radiomafian puheet eduskuntaan,
"Empatia, kotivideot ja satelliitit",
Sirkus Papukaijan paperitemppu ulkoilmalavalla,
Paavo Nurmi arkioloissa,
Liana Kaarina ja minihameet,
Liettua kokeilee siipiään,
Sirkus Papukaijan 7-vuotisjuhlaohjelma,
Sirkus Papukaijan matka Ruotsiin,
Sirkus Papukaija Studio 500 000 -ohjelmassa,
Moka-apina vierailee Tenavalassa,
Kiltti Pörri ja tuhma Mörri,
Alice Cooper ilman maskia,
Autolla ajoa Tenavalassa,
Pahvilinnan rakentaminen,
Mauno Koivisto hurmaa naisia,
Tuore laulajalöytö Tapani Kansa pohti Jatkoajassa laulajan valtaa,
Tamara Lund siirtyi tanssilavoilta oopperan palkeille,
Keitä Kaj Chydenius eniten ärsyttää?,
Massahurmos ja musiikkimaku,
Edvin Laineen vuosikymmenet,
Edvin Laine kunniavieraana Moskovassa,
Yhteistyöelokuva ”Luottamus”,
Jatkoajan Jussi-jatkoilla udeltiin nakuilusta ja kiisteltiin kunnankinoista,
"Mies ""puntilismin"" takana - L. A. Puntila",
Lopullinen isku Neuvostoliitolle,
Onko Väinö Linna ”kansallinen kyltti”?,
Baltian maiden itsenäisyys tunnustetaan,
Pullon pyöritystä ja käytösohjeita,
"Näin tarttui 1940-luvun iskelmä savikiekolle ",
Kolkyt tonnii lompakossa,
Dingomaniaa,
Tannerin radiopuhe talvisodan rauhan ehdoista,
Gregory Peck Suomessa,
Mäki vastaan Moore oli Pohjoismaiden ensimmäinen MM-nyrkkeilyottelu,
Isometsän dopingkäry paljastui,
Suomi siirtyy rauhan kauteen,
Siirtoväen asuttaminen toi myös ongelmia,
Talvisodan sotavangit kertovat kokemuksistaan,
Suomalaisvangit eivät viihtyneet naapurin leireillä,
Elokuva-aitan äänestysvoittajat,
"Lasse Mårtensonista tuli vahingossa ""örisijä""",
Mårtenson ja kirkkomusiikki,
Ensimmäinen filmiviikko,
”Tuulen viemää” tuli Helsinkiin,
Bob Hopen kaksoisolento,
Neuvostoliitosta höllä valtioliitto,
Jive-taisto Linnanmäellä,
Armi Kuusela Maailman kauneimman tytön ensi-illassa,
Metropolin Cinemascope-koneisto,
Sörkan pojat talvisodassa,
Suomi kääntyy Saksan suuntaan,
Audrey Hepburn –näköiskilpailu,
Tuntematon sotilas nostatti kirjasodan,
Mollbergin Tuntematon oli pasifistinen,
Holmberg toi Tuntemattoman takaisin Pyynikille,
Kun Tuntematon tuli,
Povikuningatar Jayne Mansfield sai aikaan ruuhkan Seutulassa,
Hitchcock etsii kuvauspaikkoja Suomesta,
Presidentti Rytin puhe jatkosodan alussa,
"Spede, Donner ja elokuvan tuki",
Erillissota vai sotaliitto?,
"""Arvottomien"" Kaurismäet",
"Kekkonen hiihtää, Kekkonen kalastaa...",
Uusia radioselostajia koulutetaan,
Lastenkodit ja viikonloppulapset,
Olympia 52 -partaterämainos,
Viisasten kerho mainostaa margariinia,
Kansaneläkelaitoksen esittelyfilmi,
Ilmailuarpamainos,
Suno-pesujauhemainos,
Arpajaismainos,
Hota-pulverimainos,
Paavo Talvelan sotamuistelmat,
Tietoisku: Viulumies heikoilla jäillä,
Suomen hiihtojoukkueessa jo toinen dopingepäily,
Tietoisku: Kaksi avannossa,
Tietoisku: Petollinen kevätjää,
Tietoisku: Kiire kirjastoon,
Tietoisku: Turhaa vai tarpeellista?,
Tietoisku: Mestaus,
Tietoisku: Koulutielle,
Adolf Ehrnrooth muistelee Mannerheimia,
Tietoisku: Myymälävaras syö pöydässäsi,
Tietoisku: Sikaturisti,
Mannerheimin kiitospuhe syntymäpäivillä 1942,
Hitlerin salaa tallennettu keskustelu Suomessa,
Tietoisku: Munapää mopoilija,
Tietoisku: Aamupromille,
Tietoisku: Liftarit,
Tietoisku: Vene pullossa,
Tietoisku: Krapula,
Lääkärilaukku ja Immonen tapetille dopingista,
Tietoisku: Hyvät tavat,
Tietoisku: Lapsi autossa,
Tietoisku: Kesäkissa,
Tietoisku: Tulitikkumetsä,
Tietoisku: Televisiokokkien sokerivalistus,
"Sponsorit vetäytyvät, naapurimaissa kohistaan",
Tietoisku: Tupakkalaki savuntorjuntaan,
Sotavuosien Paasikivi,
”Eldankajärven” lotta Lunkreeni,
Usko Saksan voittoon alkaa horjua,
Suomi etsii tietä rauhaan,
Oppositio vaatii pikaista rauhaa,
Ikävä viesti rauhan ehdoista,
Rauhan mahdollisuutta tunnustellaan,
Rytin lupaus Hitlerille sodan jatkamisesta,
Vaarallinen tulipalo,
Pikku Kakkosen tunnukset,
Pikku Kakkosen leikkipuisto valmistuu,
Postimerkki-kilpailu,
Pikku Kakkosen puistoremontti,
Äitienpäiväaskartelua,
Pikku Kakkosen puiston avajaiset,
Taiteilijaa tapaamassa,
Vihdan tekoa,
Ollin kesämuistojen kirja,
Tilauskeskukset ja ULA uudistivat taksipalvelut,
ULA-radiota markkinoidaan,
Suomen ensimmäinen tv-kamera,
Tv-näytös Stockmannilla 1956,
Tv-kuvan synty,
Yleisradio ostaa Tesvision,
"Ristivetoa ""Ristivedosta""",
Eino S. Repo pakkolomalle,
Tilintekoja Reporadion ajasta,
Ristivetoa-ohjelma sensuurin kourissa,
Kaapeli-tv tuli Pietarsaareen,
Radiotoimintaa Hämeessä,
Kolmoskanavan perustaminen,
Vuosisadan kanavauudistus,
Radion kanavat uudistuvat,
Ulosmarssi irtisanomisten tähden,
Suomi jatkaa taistelua Saksan rinnalla,
Veteraanit muistelevat Lapin sotaa,
Punkkarin elämänarvot,
Heteroliitosta lesbosuhteeseen,
Mathias Rustin lento lähti Helsingistä,
Mathias Rustin karkotus ja paluu Saksaan,
Mathias Rust tuomittiin työleirille,
Osmo Soininvaara arvioi Mathias Rustin lentoa Moskovaan,
Muodin grand old lady: Sanelma Vuorre,
Informatiivisen ohjelmapolitiikan julistus,
Puoluetoimistosta pääjohtajaksi,
Empaattinen ohjelmapolitiikka oli Kiurun kantavia ajatuksia,
Harraste-näyttelyn satoa,
Meidän lapset kilpasilla,
Paasilinna palasi Yleisradioon,
Markus-sedän läksiäisjuhla Messuhallissa,
Markus-setä rajaseudun lasten asialla,
Arne Wessberg toimitusjohtajaksi,
Musta hevonen Mikael Jungner,
Kuinka radio teki murron?,
Markus-setä kuuluttaa ULA-radiossa,
Viimeinen Eltsun ajo ennen talvisotaa,
10. Eläintarhan ajoissa ennätysyleisö,
F3-sarja toista kertaa Eläintarhassa,
Eläintarhan moottoripyöräsurma,
Ulkomaalaisjuhlaa Eltsussa 1954,
Curt Lincoln Eläintarhan suomalaisvoittaja,
Brandonille taas Eläintarhan F3-voitto,
Eläintarhan juhlakisat,
Paavo Nurmi tuo olympiasoihdun,
Elisabet II Kekkosen vieraana,
Kuningatar Elisabet II saapuu Suomeen,
Rairuohoa ja pääsiäismunia,
Ferbrachelle tuplavoitto Eltsussa,
Formula Juniorit toistamiseen Eläintarhassa,
Eläintarhan ajoissa kaksi uutta uhria,
Eläintarhanajojen traaginen päätös,
Viestikamppailu Ruotsi-ottelun helmi,
Kesäkeittiö: Tirrilihaa telttaretkellä,
Kaalipataa ja omenakääretorttua,
Lapset yksin keittiössä,
Kanaa mintulla,
Itämaista porsasta ja omenasosetta,
Häränhäntähöystöä ja spagettia,
Juustomunakasta ja maksaa,
Vietnamin sodan kommentoinnin jälkimainingit,
Elämäni niin kuin en sitä muistanut,
Pohjoismaiden neuvoston kirjallisuuspalkinto Salamalle,
Hannu Salama kuvasi Pispalan kommunisteja jatkosodan aikana,
Juhannustansseista syttyi Salama-sota,
Salama oikeuden edessä,
Kansalliskirjallisuuden loppu?,
Työpaikkaruokailusta säilömiseen,
Keskiolut ruokakauppoihin Ylikiimingissä 1969?,
Toivo Aro unohtui Lontoon olympialaisten uimahyppyfinaalista,
Julius Saaristolle olympiakultaa Tukholmasta,
"Elmer Niklander, ""Oitin kanuuna""",
Rainbow Warriorin räjäytyksen jäljet johtivat Ranskan hallitukseen,
Ranskassa poliittinen kohu Greenpeacen aluksen räjäytyksestä,
Amerikkalaistuneita mestariurheilijoitamme,
Ruotsissa ja Virossa maansuru Estonian vuoksi,
Paavo Yrjölä oli Hämeenkyrön karhu,
Sten Suvion haastattelu,
Sten Suvio ja Michael Murach kamppailevat nyrkkeilyn olympiakullasta 1936,
Savolainen suurhiihtäjä Klaus Karppinen,
Lahden ensimmäiset MM-isännyydet,
MM-kisat toista kertaa Lahdessa,
Inne i Skimuseet - hiihtomuseo Norjassa,
Urheilumme vuosikymmenet - 1930-luku,
Gunnar Bärlundin vaiheita,
Berliinin kolmoisvoittajat muistelevat,
Kymppitonnin kolmoisvoitto 1936,
Kuulaa ja korkeushyppyä Berliinissä,
Naisvoimistelijat tapasivat Führerin,
Keihäskulta natsi-Saksaan,
Suomi-USA-Japani 1935,
Uintimaaottelu Suomi-Puola,
PM-uinnit vuonna 1939,
Suomi-Tanska-nyrkkeilyottelu 1938,
Yleisurheilun SM-kisat 1939,
Vuoden 1939 parhaat urheilijat,
Ampujain MM-kilpailu Malmilla 1937,
Urheilumme vuosikymmenet - 1940-luku,
Suomi hopealle Oslon 1966 MM-viestissä,
"Viljo Heino, Euroopan mestari",
Mies joka keksi kansanhiihdon,
Kansanhiihdot - maailman suurin suksikisa,
Suomelle historian kolmas viestimitali MM-ampumahiihdossa,
Kekkosen kuolinuutinen ja hautajaiset,
Olympialaiset parin vuosituhannen takaa,
Yleisurheilumaaottelu Tanska-Suomi 1946,
Kisakahvit Cortinassa,
Toivo Saloselle luistelun olympiapronssi,
Suomen naisille Cortinan viestikulta,
Kaksintaistelu Hakulinen - Jernberg 1956,
Cortinan mäestä tuplapotti,
Tuplavoitto MM-mäessä Lahdessa 1958,
Sotilas Mannerheim palaa Venäjältä Suomeen,
Jääkiekon MM Moskovassa 1957,
Olympiakiekkoilijat Oslossa,
"""Olavit"" muistelevat ME-juoksuaan",
Ruotsi kohtasi Unkarin olympiafutiksessa 1952,
Melbournessa pelattiin poliittista jalkapalloa,
Suomi löi Islannin jalkapallossa,
MM-futiksen karsinta Suomi - Puola,
Kuts voitti Melbournen 10 000 metriä,
Yhdysvaltain kaksoisvoitto olympiaseipäässä 1956,
Kutsille kulta myös Melbournen 5000 metrillä,
Painikultaa Melbournen molskeilta,
Mimounista maratonin olympiavoittaja,
"Helsingin olympialaisissa Suomi ja selostajat olivat ""jonkinlaisessa shokkitilassa""",
Stadionin vanha tulostaulu,
Papit ja politiikka,
Taiteilijavieraana Sulo Kolkka,
Hiihtäjäveteraani Jussi Niska,
Suomi pisteille naisten kympillä Cortinassa,
"Edström jätti ""Äiteen"" kakkoseksi",
Siiri Rantasen kotiinpaluu,
Äiteelle MM-pronssia Lahdessa 1958,
Olympiatuli on syttynyt,
Suomi - Saksa -yleisurheilumaaottelu 1955,
Tunti Pekka Tiilikaisen seurassa,
Tuplavoitto Squaw Valleyn 50 kilometrillä,
Mäntyranta hiihti ensi kertaa maailman kärkeen Zakopanessa,
Suomelle Zakopanessa MM-viestihopeaa,
15 kilometrin kamppailu Grenoblessa,
Piukka pronssikisa Grenoblen miesten viestissä,
Eero Mäntyranta kotitakissa,
UKK kehotti urheilijoita yhtymään,
Sisun puute syynä urheilun alamäkeen,
Mitä urheilu on minulle merkinnyt,
Haastateltavana Jorma Limmonen,
Leijonat löivät Itä-Saksan,
"Elmu valtasi Lepakkoluolan kulttuurille ",
Rooman olympiakisojen päättäjäiset,
Nevalan kaikkien aikojen tulos,
ME-heittäjä Jorma Kinnunen,
Jorma Kinnusen ME-heitto,
"Eräretkellä ""Susi-Kallen"" kanssa",
Hiihtomme juhlaa ja kärsimyksiä,
Pekka Tiilikainen aloitti olympiauransa Berliinin nakkien voimalla,
Pikaluistelun MM Göteborgissa 1961,
Rallikuskit - paras vientiartikkelimme,
Monte Carlon voitto Suomeen,
Koirankoppien valtakausi alkaa Suurajoissa,
Matti Koskenkorva muistelee uraansa,
Norjalle MM-pikamatkan kolmoisvoitto 1966,
Norja vei Kankkosen MM-mäkikullan,
Pelimanni Konsta Jylhä,
Konsta Jylhän parhaat,
Kirja Konsta Jylhästä,
Kaustinen oli takuuvarma pelimannipitäjä,
Tiainen jäi toiseksi viidellä kympillä,
Suomi jäi mitaleitta Oslon suurmäessä 1966,
Keimolan avajaisajot,
Keimolan rataurakka,
Norjalaisjuhlaa Salpausselällä 1962,
Miten minusta tuli ”Mölli” Keinonen,
SVULn 60-vuotisjuhla Helsingissä,
Miksi urheilimme,
"""Röytän karhu"" ja ""Kultavääpeli""",
Hannes Kolehmainen herätti Suomen pikkupojissa juoksuhimon,
Hannes Kolehmainen joutui pidättelemään Tukholman olympiakympillä,
Kuula- ja moukarimies Ville Pörhölä,
Olympiajuoksija Kalle Matilainen,
Gee-Bee käynnillä kotimaassa,
Tiilikainen Urheilumuseossa,
Suomi urheilee -suurnäyttely,
Sonny Listonin haastattelumuuri murtui,
Vietnamin sodasta kieltäytynyt Muhammad Ali oikeuteen,
Nyrkkeilyn MM-ottelu Clay - Chuvalo,
Työväen Urheiluliiton Kisakeskus,
Lasikuitu kohotti Pentti Nikulan maagisiin ME-korkeuksiin,
Eeles Landström oli Suomen vakaa seiväsvaltti,
Menestys Ruotsi-otteluissa jatkui 1963,
Kalevan kisoissa suomalaiset voittavat aina,
Suomi pussitettiin Stadionilla 1966,
Asekätkentälaki eduskunnassa,
Muurahaispesä oli oiva kätkö aseille,
Aseita pahan päivän varalle,
10 000 metrin kolmoisvoitto Ruotsista,
Ruotsi-ottelujen 1960-luvun tappiosarja päättyi,
Hiihtäen pitäjästä toiseen,
Norjalle jälleen jalkapallovoitto,
Ruotsi-häviö 1950 merkki suomifutiksen noususta,
Lapset ja terveellinen ruoka,
Eläkeläiset leirinuotiolla,
Uunimakkaraa ja maitoa työmaaruokalassa,
Yöpakkaset ja noottikriisi,
Naisille MM-viestipronssi 1962,
Jugoslavian jalkapallomestarit vieraisilla,
Naisten viestivoitto Falunissa 1962,
Recknagelille suurmäen MM 1962,
Ruotsi ja Suomi hallitsivat Zakopanen 50 kilometriä,
Mukana matkapurjehduslennolla,
Kasvo - Pekka Tiilikainen,
Fagerholm tuomitsi lakkoliikkeen,
"Kemin ""veritorstai"" 1949",
Paavo Nurmen tarina,
Tahko Pihkala oli kansallinen unilukkari,
Skoteille kitsas jalkapallovoitto,
Suomalaisia Euroopan mestareita,
Urheilun ideologiat,
Mitä mieltä urheilusta?,
Tasapeli Tanskalle lohdutti futisfaneja 1954,
Olympiastadion eilen ja tänään,
Daytonan voittaja Leo Kinnunen,
SUL ja KOK Kekkosen hampaissa,
Urheilumuseon aarteita,
Unkarin futistaiturit pyörittivät Suomea csárdásissa 1955,
Brittijalkapalloa Stadionilla,
Urheilua huipulla ja riveissä,
Työläisurheilu ja vappu,
Yleisurheilumaaottelun aattona 1970 muisteltiin menneitä,
Amerikkalaista vapaapainia,
"Martti Jukola, urheiluselostuksen uranuurtaja",
Urheilua radiossa,
Salpausselän 50 ensimmäistä vuotta,
Vuosikymmenten urheilijat,
1950-luvun voittoputki Ruotsi-otteluissa alkaa,
Akseli Gallén-Kallelan 120 työtä,
Hellsten voitti Ruotsin,
Kajosmaalle olympiahopeaa 1972,
Hellsten jälleen Ruotsi-kisan ratkaisijana,
Suomelle naisten viestihopea Sapporossa,
Kengännauhatempusta paperipussitemppuun,
Iskelmäkaruselli hauskuttaa,
Gee-Bee voitti jäähyväisottelunsa,
Suomi ja USA olympiakaukalossa 1976,
"Juha Mieto, hiihtäjä",
Yrjö Piitulainen – Jean Wanes,
Yrjö Piitulainen – Harry Bos,
Mieto lipsui MM-pronssille 1978,
Naisille huima MM-viestivoitto Lahdessa 1978,
Wienin kiekkokisa päättyi Ruotsin voittoon ja tšekkien kultaan,
Yrjö Piitulainen – Gino Menozzi,
Kanada lyötiin Prahan kiekkokisoissa 1978,
Leo Ljungberg voitokkaana,
Elis Ask – Otto Domke,
Virénille toinen kulta Münchenissä,
Virén uusii Montrealissa kympin olympiavoiton,
Vasalalle 1500 metrin kultaa Münchenissa,
Yleisurheilumme seitsemän vuosikymmentä,
Painin maailmanmestari Pertti Ukkola,
"Kun Pertti Ukkola paini olympiakullasta, ei selostajakaan pysynyt tuolillaan",
Vainiolle 10 000 metrin EM,
UKK ja urheilu,
Urheiluvuodet Kekkosen kanssa,
Tahko Pihkalan viimeinen esitelmä,
"Tunti ""Alan"" seurassa",
Hiihtokuningas Hakulinen,
Urheilutoimittajain Liitto 50 vuotta,
Keke ei ajanut MM-voittoa Suomelle vaan itselleen,
Suomi juhli lehdistön piikittelemän Keken F1-mestaruutta,
Ari Vatanen Pariisi–Dakar-rallissa,
Nykäsestä Calgaryn mäkikuningas,
"Paavo Noponen – runollisuutta, räjähtävyyttä ja kansallishenkeä ",
Eläintarhan ajot 60 vuotta,
Hannu Mikkola puhuu,
Veikko Hakulinen muistelee,
Maaotteluselostuksen historia,
Lakot olivat osa Suomen Ammattiliittojen Keskusjärjestön valtataistelua,
Elis Askista Euroopan mestari,
Nyrkkeilyvoitto Itävallasta 1951,
Kekkosen ulkopolitiikka ulottui myös kaukomaihin,
Tanska kaatui nyrkkeilyssä,
Koski tyrmää Kuuselan,
TUL ja NL nyrkit vastakkain,
Tukholman kiekkoilijat Kampissa,
Fagerholmin hallitus Neuvostoliiton silmätikkuna,
Pentti Hämäläinen paidattomana,
Olli Mäen haastattelu,
"Haavikko, modernismi ja historia",
"Talonpoikaismarssin tarkoituksena oli osoittaa, miten valkoista Suomea piti hallita",
Emmi Jurkka - elämän teatteri,
Ruotsin kiekkoilijat voittivat pyryssä,
"Kekkonen Leningradiin, hallitus kaatuu",
Leijonat ottivat Norjasta voiton 1953,
Punakone ensi kertaa Suomessa,
Wembley Lions vierailulla,
Löylytys L-Saksan kiekkoilijoilta,
Torjuntavoitto Tre Kronorista 1956,
Naislätkän näytöspeli,
SM-jääkiekkoa: Turku nolasi Kiffenin 1953,
SM-jääkiekkoa: HJK ja HPK kohtasivat tuiskussa 1954,
Helsingin lätkämestaruutta jahdataan 1955,
Lätkän talviklassikko 1955: Töölön Vesa – HIFK,
Tampere vs. Helsinki avasi lätkän SM-sarjan 1956,
"Viljo Heino, Suomen paras 1949",
Uusintaottelu Heino - Zátopek,
Oulun juhannusjuoksu 1946,
"Keihäsmitalistit näyttävät, miten keppi lentää",
YYA-neuvotteluista päätös Suomessa,
Ulkomaalaisvoitto Lahden pikamatkalla,
Salpausselkä sankassa pyryssä,
YYA-neuvottelut Moskovassa,
Presidentti Paasikiven YYA-puhe,
Kippola Salpausselän yllättäjänä,
Hakulinen ja Viitanen Salpausselän valtiaina,
Arvo Viitanen hiihtokuninkaana,
Kalevi Hämäläisen ensivoitto Lahdessa,
"Anna-Liisa Fahler, Miss Suomi 1934",
Amerikansuomalaisia,
Espanjan sisällissota,
Clas Thunberg kilpailee vuonna 1927,
Purjehduskilpailut olivat tyylikkäitä ja rattoisia tapahtumia,
1930-luvun kehonrakennusnäytös,
Stalinin vankina,
Kylmän sodan synty,
Hiroshiman atomipommimuseo muistuttaa kauheasta tuhosta,
Hiroshima – yhden päivän historiaa,
